time(ms),ecg
23736.205264,0.04210472106933594
23738.158388,0.04658699035644531
23740.111512,0.048542022705078125
23742.064636,0.047588348388671875
23744.01776,0.04715919494628906
23745.970884,0.0476837158203125
23747.924008,0.04611015319824219
23749.877132,0.04429817199707031
23751.830256,0.04487037658691406
23753.78338,0.047588348388671875
23755.736504,0.04897117614746094
23757.689628,0.048065185546875
23759.642752,0.04811286926269531
23761.595876,0.04782676696777344
23763.549,0.0492095947265625
23765.502625,0.05321502685546875
23767.45575,0.05450248718261719
23769.408875,0.05402565002441406
23771.362,0.0537872314453125
23773.315125,0.05412101745605469
23775.26825,0.05459785461425781
23777.221375,0.05278587341308594
23779.1745,0.049591064453125
23781.127625,0.048542022705078125
23783.08075,0.05125999450683594
23785.033875,0.0553131103515625
23786.987,0.05779266357421875
23788.940125,0.05803108215332031
23790.89325,0.05664825439453125
23792.846375,0.05741119384765625
23794.7995,0.061130523681640625
23796.752625,0.0644683837890625
23798.70575,0.06561279296875
23800.658875,0.06480216979980469
23802.612,0.06761550903320312
23804.565125,0.07262229919433594
23806.51825,0.07390975952148438
23808.471375,0.07619857788085938
23810.4245,0.079345703125
23812.377625,0.07805824279785156
23814.33075,0.07691383361816406
23816.283875,0.07915496826171875
23818.237,0.081634521484375
23820.190125,0.08449554443359375
23822.14325,0.08411407470703125
23824.096375,0.08368492126464844
23826.0495,0.0888824462890625
23828.002625,0.09312629699707031
23829.95575,0.09722709655761719
23831.908875,0.10056495666503906
23833.862,0.10056495666503906
23835.815125,0.10504722595214844
23837.76825,0.10828971862792969
23839.721375,0.10609626770019531
23841.6745,0.10986328125
23843.627625,0.11820793151855469
23845.58075,0.12383460998535156
23847.533875,0.12378692626953125
23849.487,0.12044906616210938
23851.440125,0.12068748474121094
23853.39325,0.12202262878417969
23855.346375,0.12249946594238281
23857.2995,0.12378692626953125
23859.252625,0.12445449829101562
23861.20575,0.12526512145996094
23863.158875,0.12717247009277344
23865.112,0.13132095336914062
23867.065125,0.1343250274658203
23869.01825,0.1316547393798828
23870.971375,0.12869834899902344
23872.9245,0.1288890838623047
23874.877625,0.12984275817871094
23876.83075,0.12879371643066406
23878.783875,0.12845993041992188
23880.737,0.1289844512939453
23882.690125,0.1266002655029297
23884.64325,0.1232147216796875
23886.596375,0.12068748474121094
23888.5495,0.11839866638183594
23890.502625,0.11653900146484375
23892.45575,0.11496543884277344
23894.408875,0.11277198791503906
23896.362,0.10833740234375
23898.315125,0.10313987731933594
23900.26825,0.09698867797851562
23902.221375,0.09250640869140625
23904.1745,0.08788108825683594
23906.127625,0.07839202880859375
23908.08075,0.07424354553222656
23910.033875,0.07505416870117188
23911.987,0.07081031799316406
23913.940125,0.0667572021484375
23915.89325,0.06303787231445312
23917.846375,0.05240440368652344
23919.7995,0.04291534423828125
23921.752625,0.04100799560546875
23923.70575,0.03933906555175781
23925.658875,0.03490447998046875
23927.612,0.028276443481445312
23929.565125,0.023317337036132812
23931.51825,0.020885467529296875
23933.471375,0.017261505126953125
23935.4245,0.013446807861328125
23937.377625,0.00820159912109375
23939.33075,0.0064373016357421875
23941.283875,0.006866455078125
23943.237,-0.00095367431640625
23945.190125,-0.0053882598876953125
23947.14325,-0.003528594970703125
23949.096375,-0.006103515625
23951.0495,-0.0064373016357421875
23953.002625,-0.006771087646484375
23954.95575,-0.011587142944335938
23956.908875,-0.015974044799804688
23958.862,-0.018072128295898438
23960.815125,-0.016689300537109375
23962.76825,-0.014543533325195312
23964.721375,-0.01468658447265625
23966.6745,-0.017118453979492188
23968.627625,-0.014019012451171875
23970.58075,-0.00896453857421875
23972.533875,-0.0118255615234375
23974.487,-0.014925003051757812
23976.440125,-0.014448165893554688
23978.39325,-0.0156402587890625
23980.346375,-0.0171661376953125
23982.2995,-0.017595291137695312
23984.252625,-0.018787384033203125
23986.20575,-0.019216537475585938
23988.158875,-0.019979476928710938
23990.112,-0.021219253540039062
23992.065125,-0.019359588623046875
23994.01825,-0.019788742065429688
23995.971375,-0.021028518676757812
23997.9245,-0.017499923706054688
23999.877625,-0.015783309936523438
24001.83075,-0.0171661376953125
24003.783875,-0.017833709716796875
24005.737,-0.017833709716796875
24007.690125,-0.018262863159179688
24009.64325,-0.017595291137695312
24011.596375,-0.016117095947265625
24013.5495,-0.016546249389648438
24015.502625,-0.015497207641601562
24017.45575,-0.012922286987304688
24019.408875,-0.014591217041015625
24021.362,-0.016307830810546875
24023.315125,-0.016355514526367188
24025.26825,-0.018262863159179688
24027.221375,-0.017547607421875
24029.1745,-0.01220703125
24031.127625,-0.0102996826171875
24033.08075,-0.011920928955078125
24035.033875,-0.009393692016601562
24036.987,-0.009393692016601562
24038.940125,-0.01201629638671875
24040.89325,-0.009441375732421875
24042.846375,-0.0072479248046875
24044.7995,-0.009012222290039062
24046.752625,-0.011968612670898438
24048.70575,-0.012254714965820312
24050.658875,-0.009584426879882812
24052.612,-0.0072956085205078125
24054.565125,-0.00705718994140625
24056.51825,-0.007963180541992188
24058.471375,-0.0073909759521484375
24060.4245,-0.00782012939453125
24062.377625,-0.009584426879882812
24064.33075,-0.009059906005859375
24066.283875,-0.010204315185546875
24068.237,-0.01316070556640625
24070.190125,-0.012683868408203125
24072.14325,-0.009822845458984375
24074.096375,-0.008821487426757812
24076.0495,-0.008869171142578125
24078.002625,-0.0072479248046875
24079.95575,-0.003337860107421875
24081.908875,-0.0015735626220703125
24083.862,-0.003719329833984375
24085.815125,-0.0047206878662109375
24087.76825,-0.0057697296142578125
24089.721375,-0.00820159912109375
24091.6745,-0.007963180541992188
24093.627625,-0.00553131103515625
24095.58075,-0.003719329833984375
24097.533875,-0.00095367431640625
24099.487,0.000286102294921875
24101.440125,-0.001811981201171875
24103.39325,-0.0041961669921875
24105.346375,-0.0072002410888671875
24107.2995,-0.0087738037109375
24109.252625,-0.00782012939453125
24111.20575,-0.0076770782470703125
24113.158875,-0.008249282836914062
24115.112,-0.009059906005859375
24117.065125,-0.008678436279296875
24119.01825,-0.009441375732421875
24120.971375,-0.009012222290039062
24122.9245,-0.004863739013671875
24124.877625,-0.0065326690673828125
24126.83075,-0.009822845458984375
24128.783875,-0.007963180541992188
24130.737,-0.00782012939453125
24132.690125,-0.0070095062255859375
24134.64325,-0.0059604644775390625
24136.596375,-0.007915496826171875
24138.5495,-0.009059906005859375
24140.502625,-0.009298324584960938
24142.45575,-0.00858306884765625
24144.408875,-0.0074863433837890625
24146.362,-0.008440017700195312
24148.315125,-0.010395050048828125
24150.26825,-0.011539459228515625
24152.221375,-0.012445449829101562
24154.1745,-0.013303756713867188
24156.127625,-0.01010894775390625
24158.08075,-0.006771087646484375
24160.033875,-0.00858306884765625
24161.987,-0.00858306884765625
24163.940125,-0.0058650970458984375
24165.89325,-0.008106231689453125
24167.846375,-0.011110305786132812
24169.7995,-0.0102996826171875
24171.752625,-0.010585784912109375
24173.70575,-0.01316070556640625
24175.658875,-0.012922286987304688
24177.612,-0.009870529174804688
24179.565125,-0.008249282836914062
24181.51825,-0.0074863433837890625
24183.471375,-0.0073909759521484375
24185.4245,-0.0065326690673828125
24187.377625,-0.006008148193359375
24189.33075,-0.007915496826171875
24191.283875,-0.007152557373046875
24193.237,-0.008058547973632812
24195.190125,-0.0110626220703125
24197.14325,-0.008296966552734375
24199.096375,-0.007343292236328125
24201.0495,-0.008630752563476562
24203.002625,-0.0074863433837890625
24204.95575,-0.010824203491210938
24206.908875,-0.012063980102539062
24208.862,-0.008440017700195312
24210.815125,-0.009250640869140625
24212.76825,-0.010395050048828125
24214.721375,-0.0087738037109375
24216.6745,-0.0069141387939453125
24218.627625,-0.0068187713623046875
24220.58075,-0.008344650268554688
24222.533875,-0.00972747802734375
24224.487,-0.009822845458984375
24226.440125,-0.00705718994140625
24228.39325,-0.00629425048828125
24230.346375,-0.010251998901367188
24232.2995,-0.010967254638671875
24234.252625,-0.008153915405273438
24236.20575,-0.00782012939453125
24238.158875,-0.0073909759521484375
24240.112,-0.005817413330078125
24242.065125,-0.0063419342041015625
24244.01825,-0.0068187713623046875
24245.971375,-0.007724761962890625
24247.9245,-0.008916854858398438
24249.877625,-0.008249282836914062
24251.83075,-0.00705718994140625
24253.783875,-0.0051021575927734375
24255.737,-0.005245208740234375
24257.690125,-0.00820159912109375
24259.64325,-0.00820159912109375
24261.596375,-0.008296966552734375
24263.5495,-0.010347366333007812
24265.502625,-0.008678436279296875
24267.45575,-0.0051021575927734375
24269.408875,-0.002384185791015625
24271.362,-0.0047206878662109375
24273.315125,-0.011444091796875
24275.26825,-0.01087188720703125
24277.221375,-0.0073909759521484375
24279.1745,-0.009965896606445312
24281.127625,-0.011110305786132812
24283.08075,-0.008487701416015625
24285.033875,-0.0049591064453125
24286.987,-0.0011920928955078125
24288.940125,-0.000476837158203125
24290.89325,-0.0012874603271484375
24292.846375,-0.0030040740966796875
24294.7995,-0.006771087646484375
24296.752625,-0.008058547973632812
24298.70575,-0.00896453857421875
24300.658875,-0.008726119995117188
24302.612,-0.0087738037109375
24304.565125,-0.011110305786132812
24306.51825,-0.0080108642578125
24308.471375,-0.0045299530029296875
24310.4245,-0.003337860107421875
24312.377625,-0.0030040740966796875
24314.33075,-0.0052928924560546875
24316.283875,-0.0061511993408203125
24318.237,-0.006103515625
24320.190125,-0.003910064697265625
24322.14325,-0.002288818359375
24324.096375,-0.0039577484130859375
24326.0495,-0.0048160552978515625
24328.002625,-0.0072002410888671875
24329.95575,-0.007867813110351562
24331.908875,-0.003147125244140625
24333.862,-0.0016689300537109375
24335.815125,-0.0024318695068359375
24337.76825,-0.002765655517578125
24339.721375,-0.0041484832763671875
24341.6745,-0.0033855438232421875
24343.627625,-0.002384185791015625
24345.58075,-0.00171661376953125
24347.533875,-0.0006198883056640625
24349.487,0.0008106231689453125
24351.440125,0.0030994415283203125
24353.39325,0.003719329833984375
24355.346375,0.0015735626220703125
24357.2995,-0.00019073486328125
24359.252625,-0.000286102294921875
24361.20575,-0.0006198883056640625
24363.158875,-0.0016689300537109375
24365.112,-0.0014781951904296875
24367.065125,-0.0006198883056640625
24369.01825,-0.00133514404296875
24370.971375,-0.001811981201171875
24372.9245,0.0010967254638671875
24374.877625,0.0020503997802734375
24376.83075,-0.00152587890625
24378.783875,-0.001239776611328125
24380.737,-4.76837158203125e-05
24382.690125,-0.0025272369384765625
24384.64325,-0.0026702880859375
24386.596375,-0.001430511474609375
24388.5495,-0.000286102294921875
24390.502625,0.0017642974853515625
24392.45575,0.0023365020751953125
24394.408875,0.0023365020751953125
24396.362,0.002574920654296875
24398.315125,0.0030517578125
24400.26825,0.0049591064453125
24402.221375,0.0065326690673828125
24404.1745,0.002956390380859375
24406.127625,-0.000476837158203125
24408.08075,0.0010967254638671875
24410.033875,0.002765655517578125
24411.987,0.0030994415283203125
24413.940125,0.002574920654296875
24415.89325,0.0039577484130859375
24417.846375,0.0057220458984375
24419.7995,0.0059604644775390625
24421.752625,0.0057220458984375
24423.70575,0.003910064697265625
24425.658875,0.00362396240234375
24427.612,0.0034332275390625
24429.565125,0.0027179718017578125
24431.51825,0.005245208740234375
24433.471375,0.0059604644775390625
24435.4245,0.0032901763916015625
24437.377625,0.0025272369384765625
24439.33075,0.002765655517578125
24441.283875,0.0051021575927734375
24443.237,0.0069141387939453125
24445.190125,0.0051975250244140625
24447.14325,0.0051021575927734375
24449.096375,0.006198883056640625
24451.0495,0.009202957153320312
24453.002625,0.013494491577148438
24454.95575,0.011205673217773438
24456.908875,0.0053882598876953125
24458.862,0.004863739013671875
24460.815125,0.009250640869140625
24462.76825,0.013875961303710938
24464.721375,0.020503997802734375
24466.6745,0.02803802490234375
24468.627625,0.03237724304199219
24470.58075,0.033092498779296875
24472.533875,0.030660629272460938
24474.487,0.0308990478515625
24476.440125,0.03466606140136719
24478.39325,0.035762786865234375
24480.346375,0.033855438232421875
24482.2995,0.03256797790527344
24484.252625,0.03376007080078125
24486.20575,0.03199577331542969
24488.158875,0.026988983154296875
24490.112,0.028085708618164062
24492.065125,0.03132820129394531
24494.01825,0.03228187561035156
24495.971375,0.03333091735839844
24497.9245,0.03218650817871094
24499.877625,0.027990341186523438
24501.83075,0.023412704467773438
24503.783875,0.020122528076171875
24505.737,0.0133514404296875
24507.690125,0.006103515625
24509.64325,0.0076770782470703125
24511.596375,0.010776519775390625
24513.5495,0.008630752563476562
24515.502625,0.005626678466796875
24517.45575,0.0028133392333984375
24519.408875,0.0011920928955078125
24521.362,0.002193450927734375
24523.315125,0.002384185791015625
24525.26825,0.0002384185791015625
24527.221375,4.76837158203125e-05
24529.1745,0.0
24531.127625,-0.0008106231689453125
24533.08075,0.0
24535.033875,0.002002716064453125
24536.987,0.0025272369384765625
24538.940125,0.000858306884765625
24540.89325,0.0012874603271484375
24542.846375,-0.000667572021484375
24544.7995,-0.0072479248046875
24546.752625,-0.008392333984375
24548.70575,-0.006771087646484375
24550.658875,-0.0058650970458984375
24552.612,-0.0019550323486328125
24554.565125,-0.000667572021484375
24556.51825,-0.00438690185546875
24558.471375,-0.0051975250244140625
24560.4245,-0.0042438507080078125
24562.377625,-0.0075817108154296875
24564.33075,-0.008440017700195312
24566.283875,-0.0041961669921875
24568.237,-0.00514984130859375
24570.190125,-0.0069141387939453125
24572.14325,-0.0037670135498046875
24574.096375,-0.00400543212890625
24576.0495,-0.005626678466796875
24578.002625,-0.005340576171875
24579.95575,-0.0061511993408203125
24581.908875,-0.005817413330078125
24583.862,-0.007152557373046875
24585.815125,-0.008153915405273438
24587.76825,-0.0059604644775390625
24589.721375,-0.00553131103515625
24591.6745,-0.003147125244140625
24593.627625,-0.0007152557373046875
24595.58075,-0.0009059906005859375
24597.533875,0.0030040740966796875
24599.487,0.006103515625
24601.440125,0.007963180541992188
24603.39325,0.017642974853515625
24605.346375,0.030755996704101562
24607.2995,0.04363059997558594
24609.252625,0.055408477783203125
24611.20575,0.06284713745117188
24613.158875,0.06861686706542969
24615.112,0.07205009460449219
24617.065125,0.07314682006835938
24619.01825,0.07295608520507812
24620.971375,0.07123947143554688
24622.9245,0.07443428039550781
24624.877625,0.08258819580078125
24626.83075,0.09307861328125
24628.783875,0.10547637939453125
24630.737,0.12345314025878906
24632.690125,0.1544475555419922
24634.64325,0.18181800842285156
24636.596375,0.1941204071044922
24638.5495,0.19731521606445312
24640.502625,0.17957687377929688
24642.45575,0.1514434814453125
24644.408875,0.13151168823242188
24646.362,0.09417533874511719
24648.315125,0.03876686096191406
24650.26825,-0.0011920928955078125
24652.221375,-0.024318695068359375
24654.1745,-0.0354766845703125
24656.127625,-0.037288665771484375
24658.08075,-0.04253387451171875
24660.033875,-0.045299530029296875
24661.987,-0.034809112548828125
24663.940125,-0.022745132446289062
24665.89325,-0.023365020751953125
24667.846375,-0.027561187744140625
24669.7995,-0.026702880859375
24671.752625,-0.025606155395507812
24673.70575,-0.016546249389648438
24675.658875,0.002956390380859375
24677.612,0.024700164794921875
24679.565125,0.04591941833496094
24681.51825,0.062465667724609375
24683.471375,0.0705718994140625
24685.4245,0.07295608520507812
24687.377625,0.06976127624511719
24689.33075,0.06122589111328125
24691.283875,0.05688667297363281
24693.237,0.05717277526855469
24695.190125,0.0553131103515625
24697.14325,0.054931640625
24699.096375,0.05316734313964844
24701.0495,0.0476837158203125
24703.002625,0.0457763671875
24704.95575,0.04858970642089844
24706.908875,0.04801750183105469
24708.862,0.045013427734375
24710.815125,0.045680999755859375
24712.76825,0.047397613525390625
24714.721375,0.04711151123046875
24716.6745,0.04367828369140625
24718.627625,0.04119873046875
24720.58075,0.04239082336425781
24722.533875,0.0423431396484375
24724.487,0.04239082336425781
24726.440125,0.042724609375
24728.39325,0.042438507080078125
24730.346375,0.04329681396484375
24732.2995,0.04248619079589844
24734.252625,0.03972053527832031
24736.20575,0.042724609375
24738.158875,0.04825592041015625
24740.112,0.04544258117675781
24742.065125,0.04286766052246094
24744.01825,0.043773651123046875
24745.971375,0.04048347473144531
24747.9245,0.04038810729980469
24749.877625,0.043201446533203125
24751.83075,0.043582916259765625
24753.783875,0.04677772521972656
24755.737,0.04954338073730469
24757.690125,0.04773139953613281
24759.64325,0.04630088806152344
24761.596375,0.04858970642089844
24763.5495,0.05230903625488281
24765.502625,0.05240440368652344
24767.45575,0.04925727844238281
24769.408875,0.048160552978515625
24771.362,0.049114227294921875
24773.315125,0.049591064453125
24775.26825,0.0484466552734375
24777.221375,0.04849433898925781
24779.1745,0.04940032958984375
24781.127625,0.04730224609375
24783.08075,0.04801750183105469
24785.033875,0.050258636474609375
24786.987,0.05092620849609375
24788.940125,0.05321502685546875
24790.89325,0.05364418029785156
24792.846375,0.05164146423339844
24794.7995,0.0514984130859375
24796.752625,0.053882598876953125
24798.70575,0.05664825439453125
24800.658875,0.05736351013183594
24802.612,0.05822181701660156
24804.565125,0.06041526794433594
24806.51825,0.0598907470703125
24808.471375,0.05898475646972656
24810.4245,0.06265640258789062
24812.377625,0.06570816040039062
24814.33075,0.06527900695800781
24816.283875,0.06628036499023438
24818.237,0.06651878356933594
24820.190125,0.06670951843261719
24822.14325,0.07224082946777344
24824.096375,0.07596015930175781
24826.0495,0.07462501525878906
24828.002625,0.07610321044921875
24829.95575,0.08091926574707031
24831.908875,0.08397102355957031
24833.862,0.08478164672851562
24835.815125,0.08649826049804688
24837.76825,0.09050369262695312
24839.721375,0.09417533874511719
24841.6745,0.09598731994628906
24843.627625,0.0980377197265625
24845.58075,0.09908676147460938
24847.533875,0.09808540344238281
24849.487,0.0995635986328125
24851.440125,0.1068115234375
24853.39325,0.11305809020996094
24855.346375,0.11425018310546875
24857.2995,0.11510848999023438
24859.252625,0.11858940124511719
24861.20575,0.12254714965820312
24863.158875,0.12478828430175781
24865.112,0.12764930725097656
24867.065125,0.1296520233154297
24869.01825,0.12941360473632812
24870.971375,0.13065338134765625
24872.9245,0.13332366943359375
24874.877625,0.1361846923828125
24876.83075,0.13675689697265625
24878.783875,0.13365745544433594
24880.737,0.13370513916015625
24882.690125,0.1368999481201172
24884.64325,0.13794898986816406
24886.596375,0.1411914825439453
24888.5495,0.14405250549316406
24890.502625,0.1395702362060547
24892.45575,0.13628005981445312
24894.408875,0.13833045959472656
24896.362,0.13909339904785156
24898.315125,0.13780593872070312
24900.26825,0.13713836669921875
24902.221375,0.13628005981445312
24904.1745,0.13446807861328125
24906.127625,0.13289451599121094
24908.08075,0.12912750244140625
24910.033875,0.12350082397460938
24911.987,0.1194000244140625
24913.940125,0.11658668518066406
24915.89325,0.11239051818847656
24917.846375,0.10600090026855469
24919.7995,0.10151863098144531
24921.752625,0.09808540344238281
24923.70575,0.09164810180664062
24925.658875,0.08487701416015625
24927.612,0.08006095886230469
24929.565125,0.0743865966796875
24931.51825,0.06923675537109375
24933.471375,0.06732940673828125
24935.4245,0.06518363952636719
24937.377625,0.05812644958496094
24939.33075,0.049114227294921875
24941.283875,0.04420280456542969
24943.237,0.04210472106933594
24945.190125,0.03409385681152344
24947.14325,0.025177001953125
24949.096375,0.023746490478515625
24951.0495,0.021505355834960938
24953.002625,0.01621246337890625
24954.95575,0.014209747314453125
24956.908875,0.01125335693359375
24958.862,0.00591278076171875
24960.815125,0.002002716064453125
24962.76825,-0.0030040740966796875
24964.721375,-0.0067234039306640625
24966.6745,-0.00762939453125
24968.627625,-0.0077724456787109375
24970.58075,-0.006389617919921875
24972.533875,-0.007963180541992188
24974.487,-0.010395050048828125
24976.440125,-0.011348724365234375
24978.39325,-0.016307830810546875
24980.346375,-0.0179290771484375
24982.2995,-0.015592575073242188
24984.252625,-0.015974044799804688
24986.20575,-0.0141143798828125
24988.158875,-0.0133514404296875
24990.112,-0.015926361083984375
24992.065125,-0.01659393310546875
24994.01825,-0.0171661376953125
24995.971375,-0.016832351684570312
24997.9245,-0.016355514526367188
24999.877625,-0.018548965454101562
25001.83075,-0.01811981201171875
25003.783875,-0.016355514526367188
25005.737,-0.018644332885742188
25007.690125,-0.020647048950195312
25009.64325,-0.020360946655273438
25011.596375,-0.021076202392578125
25013.5495,-0.021791458129882812
25015.502625,-0.02079010009765625
25017.45575,-0.0194549560546875
25019.408875,-0.018596649169921875
25021.362,-0.017547607421875
25023.315125,-0.018262863159179688
25025.26825,-0.020837783813476562
25027.221375,-0.023221969604492188
25029.1745,-0.022077560424804688
25031.127625,-0.015497207641601562
25033.08075,-0.01220703125
25035.033875,-0.01354217529296875
25036.987,-0.013685226440429688
25038.940125,-0.015306472778320312
25040.89325,-0.015735626220703125
25042.846375,-0.013637542724609375
25044.7995,-0.013399124145507812
25046.752625,-0.014448165893554688
25048.70575,-0.015592575073242188
25050.658875,-0.015115737915039062
25052.612,-0.015592575073242188
25054.565125,-0.016355514526367188
25056.51825,-0.01125335693359375
25058.471375,-0.008440017700195312
25060.4245,-0.011873245239257812
25062.377625,-0.015687942504882812
25064.33075,-0.017023086547851562
25066.283875,-0.012874603271484375
25068.237,-0.009393692016601562
25070.190125,-0.009918212890625
25072.14325,-0.010585784912109375
25074.096375,-0.012493133544921875
25076.0495,-0.011205673217773438
25078.002625,-0.0064373016357421875
25079.95575,-0.0064373016357421875
25081.908875,-0.009202957153320312
25083.862,-0.009393692016601562
25085.8153,-0.009012222290039062
25087.768424,-0.00896453857421875
25089.721548,-0.008153915405273438
25091.674672,-0.0057220458984375
25093.627796,-0.004673004150390625
25095.58092,-0.00667572021484375
25097.534044,-0.008296966552734375
25099.487168,-0.008153915405273438
25101.440292,-0.0060558319091796875
25103.393416,-0.005340576171875
25105.34654,-0.0076770782470703125
25107.299664,-0.008440017700195312
25109.252788,-0.0057697296142578125
25111.205912,-0.0045299530029296875
25113.159036,-0.0072479248046875
25115.11216,-0.008153915405273438
25117.065284,-0.007343292236328125
25119.018408,-0.0073909759521484375
25120.971532,-0.007915496826171875
25122.924656,-0.010442733764648438
25124.87778,-0.010347366333007812
25126.830904,-0.00782012939453125
25128.784028,-0.007343292236328125
25130.737152,-0.00629425048828125
25132.690276,-0.006771087646484375
25134.6434,-0.008869171142578125
25136.596524,-0.008106231689453125
25138.549648,-0.0059604644775390625
25140.502772,-0.006389617919921875
25142.455896,-0.00743865966796875
25144.40902,-0.007915496826171875
25146.362144,-0.0091552734375
25148.315268,-0.009775161743164062
25150.268392,-0.011587142944335938
25152.221516,-0.0141143798828125
25154.17464,-0.01220703125
25156.127764,-0.009393692016601562
25158.080888,-0.007963180541992188
25160.034012,-0.0064849853515625
25161.987136,-0.008249282836914062
25163.94026,-0.009202957153320312
25165.893384,-0.008153915405273438
25167.846508,-0.009632110595703125
25169.799632,-0.00934600830078125
25171.752756,-0.0065326690673828125
25173.70588,-0.0072479248046875
25175.659004,-0.009965896606445312
25177.612128,-0.00972747802734375
25179.565252,-0.010013580322265625
25181.518376,-0.013017654418945312
25183.4715,-0.013065338134765625
25185.424624,-0.011491775512695312
25187.377748,-0.011014938354492188
25189.330872,-0.010776519775390625
25191.283996,-0.012302398681640625
25193.23712,-0.01354217529296875
25195.190244,-0.01239776611328125
25197.143368,-0.0110626220703125
25199.096492,-0.009298324584960938
25201.049616,-0.0076770782470703125
25203.00274,-0.0070095062255859375
25204.955864,-0.007343292236328125
25206.908988,-0.009679794311523438
25208.862112,-0.010776519775390625
25210.815236,-0.00972747802734375
25212.76836,-0.009202957153320312
25214.721484,-0.009107589721679688
25216.674608,-0.008821487426757812
25218.627732,-0.00762939453125
25220.580856,-0.0080108642578125
25222.53398,-0.008869171142578125
25224.487104,-0.007963180541992188
25226.440228,-0.0061511993408203125
25228.393352,-0.005245208740234375
25230.346476,-0.0065326690673828125
25232.2996,-0.009298324584960938
25234.252724,-0.010585784912109375
25236.205848,-0.0071048736572265625
25238.158972,-0.004673004150390625
25240.112096,-0.006866455078125
25242.06522,-0.005817413330078125
25244.018344,-0.00438690185546875
25245.971468,-0.0062465667724609375
25247.924592,-0.0058650970458984375
25249.877716,-0.0074863433837890625
25251.83084,-0.011539459228515625
25253.783964,-0.010728836059570312
25255.737088,-0.0058650970458984375
25257.690212,-0.00362396240234375
25259.643336,-0.0057697296142578125
25261.59646,-0.007867813110351562
25263.549584,-0.0049591064453125
25265.502708,-0.0011920928955078125
25267.455832,-0.0041961669921875
25269.408956,-0.00667572021484375
25271.36208,-0.00438690185546875
25273.315204,-0.0053882598876953125
25275.268328,-0.006771087646484375
25277.221452,-0.0062465667724609375
25279.174576,-0.007724761962890625
25281.1277,-0.008630752563476562
25283.080824,-0.007963180541992188
25285.033948,-0.005054473876953125
25286.987072,-0.0023365020751953125
25288.940196,-0.003719329833984375
25290.89332,-0.00514984130859375
25292.846444,-0.005626678466796875
25294.799568,-0.006866455078125
25296.752692,-0.008153915405273438
25298.705816,-0.006008148193359375
25300.65894,-0.003528594970703125
25302.612064,-0.004291534423828125
25304.565188,-0.002574920654296875
25306.518312,-0.0027179718017578125
25308.471436,-0.0066280364990234375
25310.42456,-0.006961822509765625
25312.377684,-0.0063419342041015625
25314.330808,-0.006961822509765625
25316.283932,-0.00858306884765625
25318.237056,-0.009298324584960938
25320.19018,-0.0058650970458984375
25322.143304,-0.0018596649169921875
25324.096428,-0.0007152557373046875
25326.049552,-0.00133514404296875
25328.002676,-0.0044345855712890625
25329.9558,-0.0064373016357421875
25331.908924,-0.005817413330078125
25333.862048,-0.0045299530029296875
25335.815172,-0.000762939453125
25337.768296,-0.000476837158203125
25339.72142,-0.0035762786865234375
25341.674544,-0.002002716064453125
25343.627668,0.0006198883056640625
25345.580792,-0.0007152557373046875
25347.533916,-0.0036716461181640625
25349.48704,-0.005435943603515625
25351.440164,-0.00476837158203125
25353.393288,-0.0034332275390625
25355.346412,-0.004291534423828125
25357.299536,-0.00457763671875
25359.25266,-0.00209808349609375
25361.205784,-0.0011920928955078125
25363.158908,-0.0033855438232421875
25365.112032,-0.0031948089599609375
25367.065156,-0.00152587890625
25369.01828,-0.0006198883056640625
25370.971404,0.001621246337890625
25372.924528,0.00152587890625
25374.877652,-0.0008106231689453125
25376.830776,-0.0014781951904296875
25378.7839,-0.001430511474609375
25380.737024,0.0
25382.690148,0.0030994415283203125
25384.643272,0.0039577484130859375
25386.596396,0.0029087066650390625
25388.54952,0.0030517578125
25390.502644,0.0018596649169921875
25392.455768,0.0002384185791015625
25394.408892,0.0003814697265625
25396.362016,-9.5367431640625e-05
25398.31514,0.0027179718017578125
25400.268264,0.00858306884765625
25402.221388,0.0087738037109375
25404.174512,0.0054836273193359375
25406.127636,0.0037670135498046875
25408.08076,0.00247955322265625
25410.033884,0.00286102294921875
25411.987008,0.0030040740966796875
25413.940132,0.0026702880859375
25415.893256,0.0040531158447265625
25417.84638,0.0033855438232421875
25419.799504,0.0030994415283203125
25421.752628,0.00476837158203125
25423.705752,0.002384185791015625
25425.658876,0.0052928924560546875
25427.612,0.012731552124023438
25429.565124,0.011014938354492188
25431.518248,0.0065326690673828125
25433.471372,0.003910064697265625
25435.424496,0.0024318695068359375
25437.37762,0.003910064697265625
25439.330744,0.004482269287109375
25441.283868,0.006008148193359375
25443.236992,0.0075817108154296875
25445.190116,0.0062465667724609375
25447.14324,0.006771087646484375
25449.096364,0.0076770782470703125
25451.049488,0.0059604644775390625
25453.002612,0.006198883056640625
25454.955736,0.00896453857421875
25456.90886,0.00972747802734375
25458.861984,0.007534027099609375
25460.815108,0.00553131103515625
25462.768232,0.0051021575927734375
25464.721356,0.0058650970458984375
25466.67448,0.0069141387939453125
25468.627604,0.0067234039306640625
25470.580728,0.0049114227294921875
25472.533852,0.00400543212890625
25474.486976,0.00514984130859375
25476.4401,0.004673004150390625
25478.393224,0.004100799560546875
25480.346348,0.008630752563476562
25482.299472,0.013303756713867188
25484.252596,0.013256072998046875
25486.20572,0.011587142944335938
25488.158844,0.011920928955078125
25490.111968,0.011920928955078125
25492.065092,0.008821487426757812
